,gen,fitness,fitness_std,fitness_max,fitness_min
0,0,0.8053846153846154,0.047049011333455466,0.8846153846153847,0.7384615384615385
1,1,0.8469230769230769,0.023696802770383666,0.8923076923076924,0.8153846153846154
2,2,0.8592307692307692,0.013345655056075014,0.8923076923076924,0.8461538461538461
3,3,0.866153846153846,0.01583943098613389,0.8923076923076924,0.8538461538461538
4,4,0.8776923076923078,0.014370416686361116,0.8923076923076924,0.8538461538461538
5,5,0.8846153846153848,0.007692307692307665,0.8923076923076924,0.876923076923077
6,6,0.890769230769231,0.004615384615384599,0.8923076923076924,0.876923076923077
7,7,0.8923076923076925,1.1102230246251565e-16,0.8923076923076924,0.8923076923076924
8,8,0.8923076923076925,1.1102230246251565e-16,0.8923076923076924,0.8923076923076924
9,9,0.8923076923076925,1.1102230246251565e-16,0.8923076923076924,0.8923076923076924
10,10,0.8923076923076925,1.1102230246251565e-16,0.8923076923076924,0.8923076923076924
